1.5714285714285714,4928,2,2,16,10,12,7,68,12,14,18,0.045454545454545456,1787,3141,748,748,0
1.5714285714285714,4928,2,2,20,22,12,28,63,16,13,17,0.045454545454545456,1752,3176,748,748,0
1.5535714285714286,4872,2,2,20,11,12,9,64,14,13,18,0.04597701149425287,1778,3094,748,748,0
1.5263157894736843,4959,2,4,20,21,12,11,64,16,13,17,0.06896551724137931,1768,3191,748,748,0
1.5714285714285714,4928,2,2,20,9,12,18,65,16,15,18,0.045454545454545456,1800,3128,748,748,0
1.5714285714285714,4928,2,2,16,11,12,9,68,8,14,18,0.045454545454545456,1832,3096,748,748,0
1.5714285714285714,4928,2,2,20,12,12,12,66,12,13,18,0.045454545454545456,1816,3112,748,748,0
1.543859649122807,5016,2,4,20,11,12,14,63,16,14,18,0.06818181818181818,1815,3201,748,748,0
1.5892857142857142,4984,2,2,20,12,12,11,64,16,14,18,0.0449438202247191,1839,3145,748,748,0
1.5964912280701755,5187,2,2,20,19,12,17,66,16,15,19,0.04395604395604396,1883,3304,792,792,0
1.543859649122807,5016,2,4,20,13,12,14,65,16,14,18,0.06818181818181818,1816,3200,748,748,0
1.5535714285714286,4872,2,2,20,19,12,14,66,14,13,18,0.04597701149425287,1791,3081,748,748,0
1.5892857142857142,4984,2,2,18,11,12,6,67,12,14,18,0.0449438202247191,1818,3166,748,748,0
1.5535714285714286,4872,2,2,20,14,12,10,65,14,13,18,0.04597701149425287,1768,3104,748,748,0
1.5714285714285714,4928,2,2,20,14,12,16,64,16,14,18,0.045454545454545456,1779,3149,748,748,0
1.5714285714285714,4928,2,2,20,6,12,9,63,16,14,18,0.045454545454545456,1768,3160,748,748,0
1.5263157894736843,4959,2,2,20,18,12,13,65,16,13,18,0.04597701149425287,1767,3192,748,748,0
1.5357142857142858,4816,2,2,16,13,12,3,64,8,12,18,0.046511627906976744,1736,3080,748,748,0
1.5535714285714286,4872,2,2,20,21,12,16,65,14,14,18,0.04597701149425287,1775,3097,748,748,0
1.543859649122807,5016,2,4,20,15,12,14,65,16,13,17,0.06818181818181818,1790,3226,748,748,0
1.5714285714285714,4928,2,2,20,12,12,11,64,16,13,18,0.045454545454545456,1804,3124,748,748,0
1.5614035087719298,5073,2,2,20,13,12,13,66,16,14,18,0.0449438202247191,1815,3258,748,748,0
1.543859649122807,5016,2,2,20,13,12,12,62,16,13,19,0.045454545454545456,1796,3220,748,748,0
1.5964912280701755,5187,2,4,20,22,12,19,66,16,15,17,0.06593406593406594,1854,3333,792,792,0
1.6,4840,2,2,18,19,12,26,66,12,14,18,0.045454545454545456,1808,3032,748,748,0
1.5535714285714286,4872,2,4,22,15,12,13,63,16,13,17,0.06896551724137931,1776,3096,748,748,0
1.6071428571428572,5040,2,2,20,8,12,7,63,16,14,19,0.044444444444444446,1796,3244,792,792,0
1.6,4840,2,2,18,13,12,15,64,14,14,17,0.045454545454545456,1755,3085,748,748,0
1.5714285714285714,4928,2,2,20,14,12,19,62,16,14,18,0.045454545454545456,1756,3172,748,748,0
1.5714285714285714,4928,2,2,20,15,12,16,65,16,14,18,0.045454545454545456,1747,3181,748,748,0
1.5535714285714286,4872,2,4,20,19,12,15,65,14,13,17,0.06896551724137931,1770,3102,748,748,0
1.5535714285714286,4872,2,4,20,14,12,9,65,16,13,17,0.06896551724137931,1739,3133,748,748,0
1.5535714285714286,4872,2,2,20,14,12,8,64,16,14,18,0.04597701149425287,1762,3110,748,748,0
1.5714285714285714,4928,2,2,20,12,12,13,63,16,13,19,0.045454545454545456,1778,3150,748,748,0
1.5714285714285714,4928,2,2,20,17,12,14,64,16,13,18,0.045454545454545456,1784,3144,748,748,0
1.6,4840,2,2,14,13,12,10,67,8,13,17,0.045454545454545456,1788,3052,748,748,0
1.5714285714285714,4928,2,2,20,13,12,15,62,16,13,18,0.045454545454545456,1754,3174,748,748,0
1.6071428571428572,5040,2,2,22,13,12,14,65,16,14,18,0.044444444444444446,1832,3208,792,792,0
1.6,4840,2,2,18,9,12,12,67,10,14,18,0.045454545454545456,1801,3039,748,748,0
1.5818181818181818,4785,2,2,16,14,12,11,65,12,14,18,0.04597701149425287,1787,2998,748,748,0
1.6181818181818182,4895,2,2,14,8,12,10,65,14,14,17,0.0449438202247191,1774,3121,748,748,0
1.5535714285714286,4872,2,4,16,8,12,9,65,12,13,17,0.06896551724137931,1741,3131,748,748,0
1.6,4840,2,2,16,10,12,14,65,14,14,17,0.045454545454545456,1736,3104,748,748,0
1.6,4840,2,2,18,19,12,27,61,16,13,17,0.045454545454545456,1707,3133,748,748,0
1.5818181818181818,4785,2,2,16,14,12,6,67,8,13,18,0.04597701149425287,1770,3015,748,748,0
1.5535714285714286,4872,2,4,20,10,12,7,67,16,15,18,0.06896551724137931,1794,3078,748,748,0
1.5818181818181818,4785,2,2,16,12,12,5,66,12,14,17,0.04597701149425287,1773,3012,748,748,0
1.5892857142857142,4984,2,2,20,10,12,11,64,16,14,18,0.0449438202247191,1797,3187,748,748,0
1.5714285714285714,4928,2,2,20,18,12,15,64,16,13,18,0.045454545454545456,1812,3116,748,748,0
1.5892857142857142,4984,2,4,20,11,12,10,67,16,14,18,0.06741573033707865,1831,3153,748,748,0
1.5714285714285714,4928,2,4,20,12,12,13,64,16,14,17,0.06818181818181818,1777,3151,748,748,0
1.6071428571428572,5040,2,2,16,8,12,8,66,12,14,18,0.044444444444444446,1855,3185,792,792,0
1.6,4840,2,2,18,15,12,22,64,14,13,17,0.045454545454545456,1798,3042,748,748,0
1.5535714285714286,4872,2,4,16,14,12,8,64,12,13,17,0.06896551724137931,1765,3107,748,748,0
1.6363636363636365,4950,2,2,18,9,12,8,63,16,14,18,0.044444444444444446,1785,3165,792,792,0
1.6,4840,2,2,18,9,12,13,63,14,14,17,0.045454545454545456,1740,3100,748,748,0
1.6181818181818182,4895,2,2,18,11,12,14,66,14,15,17,0.0449438202247191,1751,3144,748,748,0
1.6,4840,2,2,18,5,12,9,61,14,14,17,0.045454545454545456,1709,3131,748,748,0
1.5818181818181818,4785,2,2,18,14,12,13,63,14,13,17,0.04597701149425287,1737,3048,748,748,0
1.5636363636363637,4730,2,2,14,14,12,9,62,12,12,17,0.046511627906976744,1699,3031,748,748,0
1.5357142857142858,4816,2,2,16,10,12,5,65,12,13,18,0.046511627906976744,1763,3053,748,748,0
1.5892857142857142,4984,2,2,20,13,12,11,65,16,14,19,0.0449438202247191,1807,3177,748,748,0
1.6,4840,2,2,18,19,12,25,66,12,13,18,0.045454545454545456,1786,3054,748,748,0
1.6181818181818182,4895,2,2,18,10,12,9,65,14,14,18,0.0449438202247191,1792,3103,748,748,0
1.5818181818181818,4785,2,2,14,11,12,5,64,10,13,18,0.04597701149425287,1763,3022,748,748,0
1.6071428571428572,5040,2,2,16,6,12,10,68,12,14,19,0.044444444444444446,1851,3189,792,792,0
1.5714285714285714,4928,2,4,20,14,12,13,63,16,14,18,0.06818181818181818,1791,3137,748,748,0
1.6,4840,2,2,18,8,12,12,65,12,14,18,0.045454545454545456,1765,3075,748,748,0
1.6181818181818182,4895,2,2,14,7,12,6,64,12,14,18,0.0449438202247191,1785,3110,748,748,0
1.5818181818181818,4785,2,2,16,12,12,6,61,12,13,17,0.04597701149425287,1725,3060,748,748,0
1.6,4840,2,2,14,14,12,9,65,14,15,17,0.045454545454545456,1732,3108,748,748,0
1.5818181818181818,4785,2,2,14,7,12,5,62,12,12,17,0.04597701149425287,1701,3084,748,748,0
1.5535714285714286,4872,2,2,18,14,12,8,66,14,13,19,0.04597701149425287,1759,3113,748,748,0
1.5818181818181818,4785,2,2,16,11,12,7,65,12,14,18,0.04597701149425287,1734,3051,748,748,0
1.5818181818181818,4785,2,2,16,9,12,6,66,12,14,18,0.04597701149425287,1771,3014,748,748,0
1.6,4840,2,2,14,9,12,9,67,8,14,18,0.045454545454545456,1793,3047,748,748,0
1.6,4840,2,2,16,9,12,14,66,12,14,17,0.045454545454545456,1781,3059,748,748,0
1.6181818181818182,4895,2,2,18,12,12,12,64,14,14,17,0.0449438202247191,1800,3095,748,748,0
1.5818181818181818,4785,2,2,14,12,12,7,65,8,12,18,0.04597701149425287,1759,3026,748,748,0
1.6071428571428572,5040,2,4,20,11,12,14,64,16,14,17,0.06666666666666667,1832,3208,792,792,0
1.5714285714285714,4928,2,2,20,11,12,14,64,16,14,18,0.045454545454545456,1794,3134,748,748,0
1.5818181818181818,4785,2,2,16,10,12,6,65,12,14,18,0.04597701149425287,1757,3028,748,748,0
1.6363636363636365,4950,2,2,18,3,12,7,63,16,14,17,0.044444444444444446,1778,3172,792,792,0
1.6,4840,2,2,18,8,12,13,62,16,14,17,0.045454545454545456,1718,3122,748,748,0
1.5714285714285714,4928,2,4,20,19,12,19,62,16,14,17,0.06818181818181818,1702,3226,748,748,0
1.6,4840,2,2,18,13,12,20,61,16,14,17,0.045454545454545456,1725,3115,748,748,0
1.5535714285714286,4872,2,4,20,9,12,5,61,14,13,17,0.06896551724137931,1747,3125,748,748,0
1.5818181818181818,4785,2,2,18,20,12,15,65,12,13,18,0.04597701149425287,1728,3057,748,748,0
1.5535714285714286,4872,2,2,20,14,12,11,64,16,14,19,0.04597701149425287,1788,3084,748,748,0
1.5714285714285714,4928,2,2,18,9,12,12,65,14,13,18,0.045454545454545456,1794,3134,748,748,0
1.6,4840,2,2,16,13,12,10,68,8,14,18,0.045454545454545456,1795,3045,748,748,0
1.6,4840,2,2,14,10,12,7,66,8,13,17,0.045454545454545456,1794,3046,748,748,0
1.5535714285714286,4872,2,2,20,14,12,12,61,16,12,18,0.04597701149425287,1748,3124,748,748,0
1.6363636363636365,4950,2,2,18,17,12,21,65,12,14,18,0.044444444444444446,1828,3122,792,792,0
1.6,4840,2,2,18,23,12,24,66,12,13,17,0.045454545454545456,1758,3082,748,748,0
1.5818181818181818,4785,2,2,16,11,12,9,65,10,13,18,0.04597701149425287,1768,3017,748,748,0
1.5892857142857142,4984,2,2,16,10,12,9,63,12,13,18,0.0449438202247191,1781,3203,748,748,0
1.5535714285714286,4872,2,4,16,11,12,8,66,12,12,17,0.06896551724137931,1714,3158,748,748,0
1.5714285714285714,4928,2,2,20,13,12,12,62,16,15,18,0.045454545454545456,1708,3220,748,748,0
1.5818181818181818,4785,2,2,14,8,12,6,63,10,12,16,0.04597701149425287,1711,3074,748,748,0
1.5818181818181818,4785,2,2,18,15,12,11,63,12,13,17,0.04597701149425287,1726,3059,748,748,0
1.5535714285714286,4872,2,2,20,10,12,5,63,16,13,18,0.04597701149425287,1739,3133,748,748,0
1.5535714285714286,4872,2,2,20,14,12,10,63,16,14,18,0.04597701149425287,1751,3121,748,748,0
1.5892857142857142,4984,2,2,20,11,12,10,63,16,14,18,0.0449438202247191,1792,3192,748,748,0
1.5535714285714286,4872,2,2,16,7,12,4,63,12,12,18,0.04597701149425287,1753,3119,748,748,0
1.5892857142857142,4984,2,2,20,8,12,10,63,16,14,18,0.0449438202247191,1786,3198,748,748,0
1.5535714285714286,4872,2,4,20,16,12,14,64,16,13,17,0.06896551724137931,1748,3124,748,748,0
1.6071428571428572,5040,2,2,20,7,12,9,65,16,13,18,0.044444444444444446,1792,3248,792,792,0
1.6,4840,2,2,18,10,12,11,66,14,14,18,0.045454545454545456,1801,3039,748,748,0
1.5535714285714286,4872,2,4,20,14,12,12,63,16,13,18,0.06896551724137931,1773,3099,748,748,0
1.6181818181818182,4895,2,2,16,10,12,11,67,8,13,18,0.0449438202247191,1808,3087,748,748,0
1.5714285714285714,4928,2,2,20,11,12,13,64,16,14,19,0.045454545454545456,1764,3164,748,748,0
1.6,4840,2,2,18,20,12,25,65,16,14,18,0.045454545454545456,1733,3107,748,748,0
1.6,4840,2,2,18,11,12,11,62,16,14,17,0.045454545454545456,1720,3120,748,748,0
1.5535714285714286,4872,2,2,16,9,12,7,67,12,12,19,0.04597701149425287,1781,3091,748,748,0
1.5818181818181818,4785,2,2,18,14,12,12,65,14,13,18,0.04597701149425287,1750,3035,748,748,0
1.5535714285714286,4872,2,2,20,12,12,8,68,16,15,19,0.04597701149425287,1798,3074,748,748,0
1.5714285714285714,4928,2,4,16,8,12,11,67,12,13,18,0.06818181818181818,1798,3130,748,748,0
1.5714285714285714,4928,2,2,20,14,12,17,65,16,14,18,0.045454545454545456,1790,3138,748,748,0
1.6181818181818182,4895,2,2,18,9,12,8,68,14,14,18,0.0449438202247191,1813,3082,748,748,0
1.5818181818181818,4785,2,2,14,12,12,6,65,10,13,17,0.04597701149425287,1751,3034,748,748,0
1.6071428571428572,5040,2,4,20,10,12,11,64,16,14,17,0.06666666666666667,1808,3232,792,792,0
1.5714285714285714,4928,2,4,20,16,12,17,66,16,13,18,0.06818181818181818,1775,3153,748,748,0
1.5818181818181818,4785,2,2,16,9,12,4,66,12,13,17,0.04597701149425287,1733,3052,748,748,0
1.6363636363636365,4950,2,2,18,5,12,5,62,16,14,17,0.044444444444444446,1748,3202,792,792,0
1.6296296296296295,4752,2,2,20,15,12,22,64,12,14,17,0.045454545454545456,1716,3036,680,680,0
1.6,4840,2,4,18,15,12,12,64,16,14,17,0.06818181818181818,1704,3136,748,748,0
1.5818181818181818,4785,2,2,16,9,12,8,61,10,12,17,0.04597701149425287,1694,3091,748,748,0
1.5535714285714286,4872,2,4,18,14,12,10,64,14,13,17,0.06896551724137931,1733,3139,748,748,0
1.5535714285714286,4872,2,4,22,13,12,10,62,16,13,17,0.06896551724137931,1744,3128,748,748,0
1.5535714285714286,4872,2,4,20,21,12,15,65,16,13,18,0.06896551724137931,1780,3092,748,748,0
1.5714285714285714,4928,2,2,20,13,12,14,64,16,13,18,0.045454545454545456,1802,3126,748,748,0
1.5714285714285714,4928,2,2,20,10,12,12,65,16,14,18,0.045454545454545456,1804,3124,748,748,0
1.5714285714285714,4928,2,2,16,5,12,10,64,12,13,18,0.045454545454545456,1810,3118,748,748,0
1.5535714285714286,4872,2,4,20,17,12,14,63,16,13,18,0.06896551724137931,1775,3097,748,748,0
1.6071428571428572,5040,2,2,20,10,12,14,65,16,14,18,0.044444444444444446,1827,3213,792,792,0
1.5535714285714286,4872,2,2,16,11,12,4,64,12,12,18,0.04597701149425287,1766,3106,748,748,0
1.5818181818181818,4785,2,2,18,17,12,12,63,14,13,17,0.04597701149425287,1747,3038,748,748,0
1.5892857142857142,4984,2,4,18,10,12,7,62,12,13,17,0.06741573033707865,1767,3217,748,748,0
1.5818181818181818,4785,2,2,16,11,12,6,65,8,12,18,0.04597701149425287,1729,3056,748,748,0
1.5818181818181818,4785,2,2,18,18,12,10,63,14,13,17,0.04597701149425287,1695,3090,748,748,0
1.5535714285714286,4872,2,2,18,12,12,9,61,14,12,18,0.04597701149425287,1700,3172,748,748,0
1.5535714285714286,4872,2,2,16,6,12,5,63,12,12,18,0.04597701149425287,1726,3146,748,748,0
1.5636363636363637,4730,2,2,16,14,12,8,65,8,12,17,0.046511627906976744,1707,3023,748,748,0
1.5535714285714286,4872,2,2,18,11,12,3,66,14,14,18,0.04597701149425287,1756,3116,748,748,0
1.5714285714285714,4928,2,2,20,13,12,17,63,16,14,18,0.045454545454545456,1788,3140,748,748,0
1.5535714285714286,4872,2,2,16,4,12,6,63,12,12,18,0.04597701149425287,1758,3114,748,748,0
1.5892857142857142,4984,2,2,20,15,12,15,64,16,14,18,0.0449438202247191,1797,3187,748,748,0
1.5535714285714286,4872,2,4,20,13,12,13,63,16,13,18,0.06896551724137931,1746,3126,748,748,0
1.6071428571428572,5040,2,4,20,10,12,9,64,16,13,17,0.06666666666666667,1799,3241,792,792,0
1.6,4840,2,2,18,9,12,12,66,14,14,18,0.045454545454545456,1755,3085,748,748,0
1.5818181818181818,4785,2,2,18,18,12,13,64,16,14,17,0.04597701149425287,1744,3041,748,748,0
1.6181818181818182,4895,2,2,14,5,12,6,64,12,13,18,0.0449438202247191,1763,3132,748,748,0
1.6,4840,2,2,18,12,12,16,63,14,14,18,0.045454545454545456,1729,3111,748,748,0
1.5636363636363637,4730,2,2,16,13,12,10,61,12,12,18,0.046511627906976744,1666,3064,748,748,0
1.6,4840,2,4,18,12,12,14,60,16,13,16,0.06818181818181818,1677,3163,748,748,0
1.5818181818181818,4785,2,2,16,13,12,11,64,12,13,18,0.04597701149425287,1731,3054,748,748,0
1.5636363636363637,4730,2,2,16,19,12,10,62,14,12,18,0.046511627906976744,1705,3025,748,748,0
1.5636363636363637,4730,2,2,14,9,12,7,66,10,12,18,0.046511627906976744,1753,2977,748,748,0
1.5714285714285714,4928,2,2,18,12,12,11,63,14,13,18,0.045454545454545456,1774,3154,748,748,0
1.5714285714285714,4928,2,4,22,11,14,14,63,16,14,17,0.06818181818181818,1766,3162,748,748,0
1.5892857142857142,4984,2,2,20,9,12,10,64,16,14,19,0.0449438202247191,1797,3187,748,748,0
1.5818181818181818,4785,2,2,16,7,12,6,63,12,12,17,0.04597701149425287,1713,3072,748,748,0
1.6363636363636365,4950,2,2,18,15,12,16,64,12,14,18,0.044444444444444446,1784,3166,792,792,0
1.5714285714285714,4928,2,2,20,17,12,19,64,16,13,18,0.045454545454545456,1772,3156,748,748,0
1.5818181818181818,4785,2,2,16,11,12,4,67,10,14,18,0.04597701149425287,1756,3029,748,748,0
1.6363636363636365,4950,2,2,18,4,12,7,64,14,14,17,0.044444444444444446,1780,3170,792,792,0
1.5818181818181818,4785,2,2,16,15,12,10,66,10,13,17,0.04597701149425287,1730,3055,748,748,0
1.5818181818181818,4785,2,2,18,11,12,5,63,12,12,17,0.04597701149425287,1686,3099,748,748,0
1.5818181818181818,4785,2,2,14,14,12,7,64,8,12,17,0.04597701149425287,1718,3067,748,748,0
1.5535714285714286,4872,2,2,16,11,12,7,64,12,13,18,0.04597701149425287,1754,3118,748,748,0
1.5535714285714286,4872,2,2,20,15,12,12,64,16,13,18,0.04597701149425287,1742,3130,748,748,0
1.5535714285714286,4872,2,4,16,9,12,7,68,12,13,17,0.06896551724137931,1777,3095,748,748,0
1.5892857142857142,4984,2,2,20,6,12,10,64,16,14,19,0.0449438202247191,1803,3181,748,748,0
1.5714285714285714,4928,2,2,20,12,12,13,65,16,13,19,0.045454545454545456,1785,3143,748,748,0
1.5714285714285714,4928,2,2,16,4,12,8,64,12,12,18,0.045454545454545456,1785,3143,748,748,0
1.5818181818181818,4785,2,2,18,20,12,14,65,12,13,17,0.04597701149425287,1759,3026,748,748,0
1.6071428571428572,5040,2,2,20,9,12,9,64,16,13,18,0.044444444444444446,1819,3221,792,792,0
1.5714285714285714,4928,2,2,20,14,12,14,64,14,13,18,0.045454545454545456,1813,3115,748,748,0
1.5263157894736843,4959,2,4,20,18,12,11,66,16,13,18,0.06896551724137931,1797,3162,748,748,0
1.6071428571428572,5040,4,2,20,10,12,9,62,16,13,18,0.06666666666666667,1800,3240,792,792,0
1.5535714285714286,4872,2,2,16,14,12,7,65,10,12,18,0.04597701149425287,1773,3099,748,748,0
1.5535714285714286,4872,2,2,20,16,12,9,62,16,13,17,0.04597701149425287,1710,3162,748,748,0
1.5714285714285714,4928,2,4,20,11,12,10,65,14,14,16,0.06818181818181818,1741,3187,748,748,0
1.5818181818181818,4785,2,2,14,10,12,7,65,8,13,16,0.04597701149425287,1749,3036,748,748,0
1.5535714285714286,4872,2,2,18,10,12,6,62,14,13,18,0.04597701149425287,1749,3123,748,748,0
1.5357142857142858,4816,2,2,16,9,10,5,65,12,12,18,0.046511627906976744,1769,3047,748,748,0
1.6,4840,2,2,14,12,12,11,65,8,13,17,0.045454545454545456,1776,3064,748,748,0
1.5714285714285714,4928,2,2,20,16,12,23,65,16,14,18,0.045454545454545456,1778,3150,748,748,0
1.5892857142857142,4984,2,2,20,10,12,9,63,16,14,18,0.0449438202247191,1789,3195,748,748,0
1.5535714285714286,4872,2,4,16,11,12,7,65,12,12,17,0.06896551724137931,1744,3128,748,748,0
1.6071428571428572,5040,2,2,20,2,12,6,62,16,13,18,0.044444444444444446,1791,3249,792,792,0
2.75,2816,2,2,12,9,8,10,45,8,12,9,0.045454545454545456,1030,1786,408,408,1
2.71875,2784,2,2,10,7,6,8,44,8,12,9,0.04597701149425287,994,1790,408,408,1
2.6875,2752,2,2,10,6,6,6,41,8,12,8,0.046511627906976744,973,1779,408,408,1
2.6875,2752,2,2,10,5,6,7,40,8,11,8,0.046511627906976744,961,1791,408,408,1
2.75,2816,2,2,10,2,6,6,42,8,12,8,0.045454545454545456,979,1837,408,408,1
2.6875,2752,2,2,14,10,10,9,43,8,13,8,0.046511627906976744,970,1782,408,408,1
2.71875,2784,2,2,10,7,6,7,42,8,11,8,0.04597701149425287,994,1790,408,408,1
2.65625,2720,2,2,12,5,8,5,43,8,12,9,0.047058823529411764,983,1737,408,408,1
2.71875,2784,2,2,10,4,6,6,43,8,12,9,0.04597701149425287,995,1789,408,408,1
2.806451612903226,2697,2,2,12,7,8,7,45,8,13,9,0.04597701149425287,1030,1667,407,408,1
2.838709677419355,2728,2,2,12,6,8,5,46,8,13,9,0.045454545454545456,1051,1677,408,408,1
2.806451612903226,2697,2,2,10,4,6,5,44,8,12,9,0.04597701149425287,1035,1662,408,408,1
2.6875,2752,2,2,10,6,6,6,44,8,12,9,0.046511627906976744,1008,1744,408,408,1
2.8125,2880,2,2,10,5,6,5,45,8,13,8,0.044444444444444446,1071,1809,432,432,1
2.806451612903226,2697,2,2,12,8,8,7,45,8,12,9,0.04597701149425287,1021,1676,408,408,1
2.71875,2784,2,2,10,7,6,8,42,8,12,8,0.04597701149425287,989,1795,408,408,1
2.806451612903226,2697,2,2,10,7,6,7,42,8,11,9,0.04597701149425287,1016,1681,408,408,1
2.774193548387097,2666,2,2,14,6,10,6,44,8,12,9,0.046511627906976744,1012,1654,408,408,1
2.806451612903226,2697,2,2,14,6,10,7,41,8,11,9,0.04597701149425287,990,1707,408,408,1
2.71875,2784,2,2,12,7,8,8,42,8,12,9,0.04597701149425287,964,1820,408,408,1
2.71875,2784,2,2,16,9,12,8,45,8,12,8,0.04597701149425287,1013,1771,408,408,1
2.774193548387097,2666,2,2,14,10,10,5,44,8,12,9,0.046511627906976744,996,1670,408,408,1
2.71875,2784,2,2,10,5,6,8,42,8,12,8,0.04597701149425287,974,1810,408,408,1
2.75,2816,2,2,10,9,6,11,43,8,13,8,0.045454545454545456,1008,1808,408,408,1
2.774193548387097,2666,2,2,14,5,12,4,43,8,12,8,0.046511627906976744,991,1675,408,408,1
2.806451612903226,2697,2,2,12,5,10,6,43,8,12,9,0.04597701149425287,1012,1685,408,408,1
2.806451612903226,2697,2,2,10,5,6,5,43,8,12,9,0.04597701149425287,1032,1665,408,408,1
2.8125,2880,2,2,12,5,8,6,43,8,13,8,0.044444444444444446,1039,1841,432,432,1
2.71875,2784,2,2,10,6,6,7,43,8,13,9,0.04597701149425287,1030,1754,408,408,1
2.6875,2752,2,2,10,4,6,5,43,8,12,9,0.046511627906976744,1021,1731,408,408,1
2.71875,2784,2,2,10,6,6,6,44,8,12,9,0.04597701149425287,1025,1759,408,408,1
